,kills,headshotKills,heals,damageDealt,DBNOs,walkDistance,predicted_winPlacePerc,winPlacePerc,error
14506,1,0,0,100,0,1529,65.84887292969245,46,-19.848872929692448
14507,1,0,0,100,0,915,51.00016571144176,59,7.99983428855824
14508,1,0,0,100,0,3273,81.55745455469565,82,0.44254544530434714
14509,1,0,2,124,0,1060,72.43406705400254,56,-16.43406705400254
14510,0,0,0,40,0,446,37.30603817327203,25,-12.306038173272029
14511,0,0,0,0,0,110,17.966065831633415,22,4.033934168366585
14512,0,0,0,0,0,823,49.77527656364503,67,17.22472343635497
14513,2,0,0,200,0,142,27.88591660959803,40,12.11408339040197
14514,0,0,1,0,0,2897,77.0645886051242,81,3.9354113948758
14515,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14516,2,0,2,172,0,1469,76.8763458435369,80,3.123654156463104
14517,1,1,1,100,0,589,46.64277409356675,44,-2.64277409356675
14518,0,0,0,0,0,16,5.487120864008461,2,-3.487120864008461
14519,0,0,6,74,0,1515,74.43204061209777,73,-1.4320406120977651
14520,0,0,0,59,0,796,49.46905998131739,62,12.530940018682607
14521,0,0,0,60,0,589,43.503292002433284,36,-7.503292002433284
14522,0,0,0,60,0,1933,71.2204868927481,54,-17.2204868927481
14523,0,0,0,0,0,70,14.193568459484084,18,3.8064315405159164
14524,1,0,0,100,0,502,40.61657069895058,42,1.3834293010494179
14525,0,0,7,22,0,2368,79.8071146726149,84,4.192885327385099
14526,0,0,0,0,0,277,29.00817325801139,34,4.991826741988611
14527,0,0,3,144,0,2175,85.6729574302682,86,0.3270425697318018
14528,1,0,5,126,0,673,50.477832108429915,56,5.522167891570085
14529,1,1,0,205,0,183,35.14568605924994,31,-4.14568605924994
14530,1,0,4,127,0,576,48.99433405298982,22,-26.99433405298982
14531,0,0,8,0,0,2146,77.415529902243,60,-17.415529902242994
14532,0,0,0,15,0,35,9.258568968374083,23,13.741431031625917
14533,0,0,1,65,0,1591,73.85079961301754,67,-6.850799613017543
14534,0,0,0,0,0,54,11.632263691843335,10,-1.6322636918433346
14535,0,0,1,26,0,946,55.44765512187061,74,18.55234487812939
14536,2,1,0,277,0,421,47.25556744709429,44,-3.2555674470942932
14537,3,0,1,286,0,2650,86.27451583291074,95,8.725484167089263
14538,2,0,1,266,0,2161,82.58282392434091,72,-10.582823924340914
14539,1,0,4,186,0,2954,85.75368960993453,85,-0.7536896099345256
14540,0,0,1,0,0,1471,68.36108710808747,60,-8.361087108087474
14541,1,0,0,100,0,533,43.91515869770359,65,21.08484130229641
14542,0,0,0,0,0,21,6.349499843591528,8,1.650500156408472
14543,0,0,0,53,0,26,8.213878846635163,14,5.786121153364837
14544,0,0,0,69,0,688,47.20261052080373,56,8.79738947919627
14545,3,0,0,300,0,486,46.253298503669455,50,3.7467014963305445
14546,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14547,0,0,0,0,0,0,2.6800779457914206,1,-1.6800779457914206
14548,0,0,0,85,0,157,23.471519302074274,30,6.528480697925726
14549,0,0,0,50,0,118,20.066939494938175,36,15.933060505061825
14550,0,0,0,31,0,108,18.41611134248099,11,-7.416111342480988
14551,0,0,0,0,0,45,10.11270540410402,25,14.88729459589598
14552,1,0,3,100,0,1305,73.22255174516795,58,-15.222551745167948
14553,0,0,0,71,0,275,29.705602646266946,28,-1.7056026462669465
14554,1,1,0,100,0,252,31.35152489557186,36,4.64847510442814
14555,1,0,0,180,0,1144,59.71437781934991,37,-22.714377819349913
14556,4,1,1,571,0,776,71.406433727733,68,-3.4064337277330026
14557,0,0,0,0,0,395,35.23082161957,9,-26.23082161957
14558,0,0,0,10,0,126,20.028430754612533,13,-7.028430754612533
14559,0,0,19,0,0,6283,83.39723551298272,89,5.602764487017282
14560,0,0,0,0,0,34,8.763076317647933,2,-6.763076317647933
14561,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14562,0,0,3,55,0,1627,74.02618468312768,69,-5.026184683127681
14563,2,0,0,247,0,1120,64.5407280543829,95,30.459271945617104
14564,0,0,0,96,0,91,18.328128977729012,20,1.671871022270988
14565,2,0,0,236,0,409,41.820322431510455,54,12.179677568489545
14566,3,0,1,394,0,552,50.70309161634396,27,-23.70309161634396
14567,0,0,0,0,0,1586,64.54763130271111,67,2.4523686972888896
14568,0,0,0,0,0,981,49.71047149035038,66,16.28952850964962
14569,1,0,0,100,0,666,47.71125263545153,55,7.28874736454847
14570,0,0,0,0,0,4,6.022925278067295,0,-6.022925278067295
14571,0,0,0,45,0,287,31.13684804965044,33,1.863151950349561
14572,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14573,2,0,5,235,0,2678,85.0423555088663,60,-25.042355508866294
14574,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14575,0,0,0,0,0,0,2.6800779457914206,4,1.3199220542085794
14576,1,1,5,100,0,2546,79.57112679411632,90,10.428873205883676
14577,1,0,0,129,0,1534,66.7522719446298,76,9.247728055370203
14578,1,0,6,130,0,1645,73.34780991892049,89,15.65219008107951
14579,1,0,0,100,0,170,26.842039986034646,39,12.157960013965354
14580,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14581,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14582,0,0,0,63,0,52,12.091034513684468,13,0.9089654863155321
14583,1,0,5,190,0,1389,74.47625672687585,58,-16.476256726875846
14584,1,0,0,136,0,1401,65.88693202441299,63,-2.8869320244129852
14585,0,0,4,0,0,1130,66.11463438538405,66,-0.11463438538405057
14586,1,0,0,41,0,2179,76.15195285943028,82,5.848047140569719
14587,0,0,1,123,0,1518,72.34076037860102,77,4.6592396213989815
14588,1,0,0,100,0,2261,76.90757772399155,84,7.092422276008449
14589,3,0,1,342,0,1188,73.66381508467006,77,3.3361849153299374
14590,0,0,0,14,0,2171,70.11974462422052,70,-0.11974462422051602
14591,0,0,0,94,0,0,2.026197985567682,0,-2.026197985567682
14592,0,0,0,0,0,81,15.720948365825574,22,6.279051634174426
14593,0,0,0,108,0,0,3.4849649361043658,0,-3.4849649361043658
14594,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14595,1,0,3,127,0,2871,87.4530107494471,89,1.5469892505528975
14596,0,0,3,0,0,3105,78.8147084999221,76,-2.814708499922105
14597,2,0,0,250,0,76,19.327430992232543,14,-5.327430992232543
14598,0,0,0,0,0,26,7.291219128470744,1,-6.291219128470744
14599,2,1,13,211,0,3088,90.37845032920018,89,-1.3784503292001773
14600,0,0,0,90,0,57,13.974992510335632,30,16.025007489664368
14601,0,0,0,0,0,108,17.966065831633415,11,-6.966065831633415
14602,1,0,0,235,0,78,21.735669696925655,9,-12.735669696925655
14603,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14604,0,0,1,18,0,776,52.37175819723058,60,7.628241802769423
14605,0,0,0,0,0,0,2.6800779457914206,5,2.3199220542085794
14606,0,0,0,0,0,0,2.6800779457914206,9,6.319922054208579
14607,1,0,0,100,0,26,9.262593293056348,7,-2.262593293056348
14608,1,0,3,88,0,2006,79.52801840537451,83,3.4719815946254897
14609,0,0,0,0,0,358,34.86927446362851,8,-26.869274463628507
14610,2,1,6,191,0,4450,90.59090909902534,90,-0.590909099025339
14611,0,0,0,0,0,236,28.331156890536555,67,38.668843109463445
14612,0,0,1,0,0,897,59.00245548568011,83,23.99754451431989
14613,1,0,0,54,0,358,39.953009600132134,42,2.046990399867866
14614,0,0,2,0,0,2973,78.39138704740623,78,-0.39138704740622643
14615,0,0,0,57,0,71,15.494819875686675,6,-9.494819875686675
14616,2,0,0,229,0,70,21.235931645993222,29,7.764068354006778
14617,1,0,1,100,0,3363,82.12821711519126,81,-1.128217115191262
14618,0,0,2,60,0,1998,76.1258180301049,78,1.8741819698951048
14619,1,1,0,100,0,2006,72.52068137756767,78,5.479318622432331
14620,2,0,5,200,0,1740,76.89342431566547,74,-2.89342431566547
14621,0,0,0,0,0,768,47.882853973072734,29,-18.882853973072734
14622,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14623,0,0,0,0,0,154,22.00293407739575,25,2.99706592260425
14624,0,0,0,0,0,540,40.78781101532136,37,-3.7878110153213598
14625,0,0,1,0,0,1752,71.62257968667724,56,-15.622579686677241
14626,3,0,1,449,0,3239,91.40098916451898,98,6.599010835481025
14627,1,0,0,100,0,1582,69.12939269732918,51,-18.12939269732918
14628,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14629,1,0,1,100,0,2621,80.29459392827768,72,-8.294593928277678
14630,0,0,0,0,0,191,24.862443953669263,27,2.1375560463307366
14631,0,0,0,55,0,166,25.66121705774134,25,-0.6612170577413394
14632,2,0,1,181,0,209,37.41802927911394,25,-12.418029279113938
14633,0,0,0,0,0,1595,66.0326024549622,40,-26.032602454962202
14634,3,0,0,281,0,2999,88.5258135396002,90,1.4741864603998067
14635,0,0,0,0,0,132,21.666840228313824,22,0.3331597716861765
14636,0,0,0,0,0,19,5.9888037345812934,8,2.0111962654187066
14637,0,0,0,0,0,3195,71.18223120110152,69,-2.1822312011015157
14638,1,0,1,213,0,2683,82.23983970688687,59,-23.23983970688687
14639,1,0,0,36,0,415,40.850660573641015,56,15.149339426358985
14640,8,2,2,747,0,1998,92.69154680503448,93,0.3084531949655229
14641,0,0,0,83,0,250,29.30204021083149,33,3.697959789168511
14642,0,0,0,0,0,807,48.28311668126077,48,-0.28311668126077194
14643,0,0,0,0,0,279,29.00817325801139,32,2.9918267419886106
14644,1,0,0,100,0,138,24.932005455784246,25,0.0679945442157539
14645,0,0,32,0,0,3104,80.02825082344025,82,1.9717491765597543
14646,0,0,0,0,0,14,5.238102131079418,10,4.761897868920582
14647,0,0,0,0,0,0,2.6800779457914206,100,97.31992205420858
14648,0,0,0,0,0,178,22.871945529121867,31,8.128054470878133
14649,0,0,0,12,0,22,5.862634380023316,13,7.137365619976684
14650,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14651,1,1,0,100,0,228,31.041778322913732,32,0.9582216770862679
14652,0,0,0,0,0,909,52.94898170004861,54,1.0510182999513873
14653,0,0,0,0,0,3448,79.62192626635182,81,1.3780737336481792
14654,1,0,0,100,0,1506,70.31667009415814,68,-2.316670094158141
14655,2,0,1,357,0,2339,83.48410954150292,82,-1.4841095415029173
14656,0,0,0,258,0,0,0.7972995695296161,0,-0.7972995695296161
14657,1,0,0,100,0,1708,67.72766854281173,77,9.272331457188272
14658,0,0,0,0,0,8,4.987900930996676,2,-2.987900930996676
14659,0,0,0,59,0,10,6.023452156395855,2,-4.023452156395855
14660,2,1,0,292,0,137,25.55175647100225,16,-9.55175647100225
14661,1,0,1,233,0,725,56.09775701196235,63,6.902242988037649
14662,0,0,0,48,0,1213,60.05802244480382,63,2.941977555196182
14663,2,2,0,123,0,1699,86.81074026842674,92,5.189259731573259
14664,2,2,1,200,0,1662,77.06798757828602,79,1.9320124217139778
14665,4,1,2,404,0,1373,77.67389320730261,68,-9.673893207302612
14666,1,0,0,100,0,38,12.308779640091636,5,-7.308779640091636
14667,1,0,0,183,0,37,14.822658900297832,14,-0.8226589002978315
14668,1,0,3,100,0,1547,70.09842075985209,49,-21.09842075985209
14669,1,0,0,188,0,437,39.585694282181834,27,-12.585694282181834
14670,3,1,4,282,0,2828,89.22030085314798,93,3.7796991468520247
14671,0,0,3,0,0,3077,78.8147084999221,89,10.185291500077895
14672,3,0,1,325,0,1171,68.79745948753403,72,3.2025405124659727
14673,2,0,1,251,0,2939,88.11097355163055,80,-8.11097355163055
14674,0,0,0,0,0,2623,73.65700790948155,86,12.34299209051845
14675,3,0,0,326,0,2706,83.91780140387965,75,-8.91780140387965
14676,1,0,1,100,0,150,28.734856162199673,34,5.265143837800327
14677,4,1,1,424,0,2651,88.91319086034407,74,-14.913190860344073
14678,0,0,0,65,0,132,20.55277718801495,21,0.4472228119850499
14679,4,1,1,385,0,1261,76.82897195736837,88,11.171028042631633
14680,1,1,0,216,0,1441,74.21521152483251,70,-4.215211524832512
14681,2,1,4,219,0,1915,79.57640289546835,67,-12.576402895468348
14682,0,0,0,0,0,132,21.666840228313824,6,-15.666840228313824
14683,0,0,0,0,0,102,17.939711418381307,17,-0.9397114183813073
14684,0,0,0,99,0,0,1.4012149631193243,0,-1.4012149631193243
14685,1,1,0,220,0,2312,85.39201790514738,77,-8.392017905147384
14686,0,0,0,0,0,171,22.79891426724221,19,-3.7989142672422105
14687,1,1,0,106,0,1203,60.561723152655524,61,0.4382768473444756
14688,1,0,0,100,0,181,27.90996521282643,52,24.09003478717357
14689,2,1,0,249,0,2535,81.69746105432384,85,3.3025389456761616
14690,1,0,9,221,0,4348,89.17653507245534,87,-2.176535072455337
14691,0,0,0,6,0,9,2.8490433305906047,6,3.1509566694093953
14692,1,1,0,94,0,539,46.90901851758041,75,28.090981482419593
14693,0,0,0,0,0,178,22.871945529121867,34,11.128054470878133
14694,0,0,0,0,0,1767,65.91624640242586,89,23.083753597574145
14695,0,0,0,0,0,0,2.6800779457914206,8,5.319922054208579
14696,0,0,0,0,0,56,11.632263691843335,17,5.367736308156665
14697,0,0,0,0,0,61,12.987675881432406,3,-9.987675881432406
14698,0,0,0,0,0,55,11.632263691843335,1,-10.632263691843335
14699,0,0,2,0,0,2047,76.08398665853423,94,17.91601334146577
14700,0,0,0,0,0,0,2.6800779457914206,1,-1.6800779457914206
14701,1,1,0,86,0,1035,60.28651438951336,51,-9.286514389513357
14702,0,0,0,30,0,564,42.345015686419586,37,-5.345015686419586
14703,0,0,0,0,0,26,7.291219128470744,2,-5.291219128470744
14704,1,1,0,100,0,191,29.98977934120981,29,-0.989779341209811
14705,0,0,0,0,0,29,7.291219128470744,17,9.708780871529257
14706,0,0,0,0,0,25,6.799604483224347,6,-0.7996044832243472
14707,0,0,0,54,0,46,11.134818914178188,14,2.8651810858218116
14708,1,0,1,100,0,2055,76.81782406008665,76,-0.8178240600866502
14709,0,0,1,0,0,1429,63.42417598640423,82,18.57582401359577
14710,0,0,0,0,0,265,28.846456782860024,30,1.1535432171399762
14711,0,0,0,27,0,2986,78.16462681525168,75,-3.1646268152516797
14712,1,0,0,98,0,1357,67.05426067384377,55,-12.054260673843771
14713,1,0,5,127,0,1715,76.48319373317658,75,-1.4831937331765772
14714,2,0,2,200,0,1369,72.03400318140187,87,14.965996818598128
14715,1,1,1,110,0,1105,63.369100807930856,48,-15.369100807930856
14716,3,0,0,289,0,1408,78.02687639369103,58,-20.026876393691026
14717,1,1,1,105,0,584,47.76233717423918,56,8.237662825760822
14718,0,0,0,30,0,635,45.70404723928305,48,2.2959527607169505
14719,0,0,0,0,0,0,2.6800779457914206,1,-1.6800779457914206
14720,1,1,3,100,0,826,55.78873033214883,59,3.2112696678511696
14721,0,0,0,0,0,1486,58.85267715322199,53,-5.85267715322199
14722,0,0,4,55,0,1665,77.1645329173627,69,-8.164532917362706
14723,2,0,0,246,0,94,21.445770527068213,14,-7.445770527068213
14724,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14725,0,0,0,0,0,170,22.79891426724221,32,9.20108573275779
14726,1,1,0,390,0,1417,74.17798727598641,81,6.8220127240135895
14727,1,0,2,135,0,1816,76.6111833752673,86,9.388816624732698
14728,0,0,1,1,0,869,63.95303727067998,61,-2.953037270679978
14729,4,0,3,247,0,2548,90.37574904531898,100,9.624250954681017
14730,0,0,0,0,0,95,16.382716173772195,15,-1.3827161737721951
14731,1,0,0,100,0,1224,64.4977178522667,70,5.502282147733297
14732,1,0,1,100,0,501,44.91523075773749,34,-10.91523075773749
14733,0,0,0,11,0,0,1.968054083480182,0,-1.968054083480182
14734,0,0,1,0,0,1053,60.249377025645494,77,16.750622974354506
14735,2,0,0,200,0,282,37.055497518771425,20,-17.055497518771425
14736,0,0,0,0,0,2441,72.93285862563127,60,-12.932858625631269
14737,1,0,0,125,0,280,36.62451547404563,12,-24.62451547404563
14738,1,0,0,100,0,1812,71.79292871074956,36,-35.792928710749564
14739,0,0,0,0,0,166,22.79891426724221,42,19.20108573275779
14740,0,0,2,0,0,3082,78.70041287737556,79,0.29958712262444465
14741,0,0,0,0,0,353,31.881223727758528,42,10.118776272241472
14742,0,0,0,0,0,421,35.79746777937,36,0.20253222062999754
14743,1,0,0,130,0,170,26.822720437971956,30,3.177279562028044
14744,3,0,1,300,0,774,55.71937003809343,66,10.28062996190657
14745,0,0,3,0,0,2596,78.32659652588397,90,11.673403474116029
14746,1,1,0,100,0,324,36.93233705045378,39,2.067662949546218
14747,0,0,0,0,0,827,49.77527656364503,42,-7.775276563645029
14748,9,7,0,847,0,2515,98.57961569170345,94,-4.579615691703452
14749,1,1,15,124,0,2509,85.04393052470981,78,-7.043930524709808
14750,4,1,1,310,0,799,66.37317572210765,50,-16.373175722107646
14751,0,0,1,51,0,947,58.40092253476048,78,19.599077465239517
14752,0,0,0,0,0,1781,63.73600648866844,75,11.263993511331563
14753,0,0,0,0,0,140,21.84258069663351,30,8.157419303366488
14754,0,0,0,49,0,264,29.228251057404933,39,9.771748942595067
14755,1,0,2,160,0,2848,85.85103534909058,92,6.14896465090942
14756,0,0,0,0,0,127,20.41936757706135,10,-10.419367577061351
14757,0,0,0,0,0,44,10.11270540410402,13,2.8872945958959804
14758,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14759,0,0,0,0,0,1300,55.99312974164831,79,23.00687025835169
14760,5,2,4,588,0,1818,88.13425964723722,92,3.865740352762785
14761,0,0,0,0,0,143,21.84258069663351,31,9.157419303366488
14762,1,0,1,100,0,3410,81.8870804016178,86,4.112919598382206
14763,0,0,0,0,0,140,21.84258069663351,34,12.157419303366488
14764,2,0,1,200,0,3248,85.09998281723844,68,-17.09998281723844
14765,0,0,0,0,0,221,28.308367182263254,38,9.691632817736746
14766,0,0,0,0,0,5,5.950943373934664,6,0.049056626065335784
14767,0,0,0,60,0,3008,78.87194726557134,92,13.128052734428664
14768,0,0,0,0,0,1724,67.39036957944332,82,14.609630420556684
14769,0,0,4,34,0,1958,77.02980674733521,87,9.970193252664785
14770,5,2,1,543,0,725,66.98173594043034,71,4.01826405956966
14771,0,0,0,57,0,116,19.75226449147678,10,-9.75226449147678
14772,0,0,0,0,0,0,2.6800779457914206,6,3.3199220542085794
14773,0,0,1,50,0,1256,72.09239049218002,72,-0.09239049218001583
14774,0,0,0,236,0,0,3.729037913738264,0,-3.729037913738264
14775,0,0,3,126,0,2934,82.2278949389123,86,3.7721050610877
14776,1,0,1,206,0,351,44.04946932252849,42,-2.0494693225284877
14777,2,0,10,202,0,4495,91.3873783362562,91,-0.3873783362562051
14778,1,0,1,100,0,775,51.28846733077612,66,14.711532669223878
14779,3,0,4,275,0,1243,77.0073554111665,76,-1.0073554111665004
14780,0,0,0,77,0,23,8.222294827870737,7,-1.222294827870737
14781,0,0,0,0,0,277,29.00817325801139,25,-4.008173258011389
14782,0,0,0,23,0,1138,57.79958377928944,72,14.200416220710558
14783,3,0,1,351,0,278,40.197796135082434,40,-0.19779613508243443
14784,0,0,0,47,0,193,26.951645533956075,31,4.048354466043925
14785,0,0,0,0,0,18,5.9888037345812934,6,0.011196265418706552
14786,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14787,0,0,0,26,0,83,16.733641981307553,31,14.266358018692447
14788,0,0,0,0,0,292,31.294942670580497,32,0.7050573294195033
14789,0,0,0,0,0,730,46.09349200589414,47,0.9065079941058585
14790,2,1,1,256,0,2960,87.4508684138092,87,-0.4508684138092036
14791,0,0,0,0,0,241,28.76872946795408,40,11.231270532045919
14792,0,0,10,0,0,1716,76.36757274717584,63,-13.367572747175842
14793,1,0,0,137,0,1526,66.21269289689162,76,9.787307103108375
14794,0,0,1,88,0,3406,81.08980273458812,84,2.910197265411881
14795,2,1,0,151,0,189,33.710640091027855,21,-12.710640091027855
14796,0,0,0,0,0,99,17.939711418381307,21,3.0602885816186927
14797,2,0,2,324,0,1363,75.05607972191282,91,15.943920278087177
14798,4,0,1,530,0,1195,76.74686968555767,100,23.25313031444233
14799,1,0,1,73,0,88,27.524309282563333,38,10.475690717436667
14800,0,0,0,0,0,109,17.966065831633415,24,6.033934168366585
14801,4,1,0,528,0,2119,87.00412123030121,86,-1.0041212303012088
14802,0,0,0,0,0,123,19.73168685836574,19,-0.731686858365741
14803,0,0,0,0,0,82,15.720948365825574,6,-9.720948365825574
14804,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14805,0,0,0,25,0,1059,57.944567905802366,55,-2.9445679058023657
14806,1,1,2,174,0,1415,76.01960143874012,95,18.980398561259875
14807,1,1,0,100,0,1063,57.35927803974777,47,-10.359278039747771
14808,0,0,0,98,0,797,47.98968858089409,73,25.01031141910591
14809,0,0,0,0,0,62,13.09700849468739,14,0.9029915053126096
14810,0,0,0,0,0,35,8.763076317647933,4,-4.763076317647933
14811,0,0,0,0,0,250,28.76872946795408,23,-5.768729467954081
14812,2,0,0,136,0,394,39.831793057695826,44,4.168206942304174
14813,1,0,0,150,0,1336,63.61463939372537,61,-2.614639393725369
14814,0,0,0,0,0,270,29.158901871560886,39,9.841098128439114
14815,0,0,0,0,0,142,21.84258069663351,19,-2.8425806966335116
14816,1,0,0,150,0,2689,82.0335746924924,82,-0.033574692492393865
14817,0,0,0,0,0,2108,71.02068806848376,72,0.9793119315162357
14818,2,0,1,222,0,2180,83.11618217666873,84,0.8838178233312703
14819,0,0,0,0,0,57,11.679645521293278,4,-7.679645521293278
14820,4,2,0,431,0,2610,87.19624438723595,85,-2.19624438723595
14821,0,0,0,62,0,649,43.59660585676305,56,12.403394143236952
14822,0,0,0,0,0,53,11.167237063187955,9,-2.1672370631879545
14823,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
14824,0,0,0,0,0,173,22.79891426724221,26,3.2010857327577895
14825,2,0,0,200,0,164,30.189953497533214,8,-22.189953497533214
14826,0,0,3,0,0,1492,75.62161096579595,89,13.378389034204048
14827,0,0,0,23,0,1226,61.572029370669334,63,1.427970629330666
14828,3,0,0,225,0,1293,72.75555596345491,76,3.24444403654509
14829,7,4,5,860,0,2844,94.27611479795218,98,3.723885202047825
14830,0,0,0,60,0,890,52.873667540746005,78,25.126332459253995
14831,3,1,0,326,0,1015,63.18412262264374,72,8.815877377356259
14832,0,0,0,55,0,125,20.42663441994597,22,1.5733655800540305
14833,3,1,0,304,0,1319,71.4356824778772,64,-7.435682477877194
14834,1,0,1,133,0,1866,76.2126293092168,71,-5.212629309216794
